"iso3","country","region","year","decision_year","completion_year","relief_van_musd","hipc_phase","post_completion","dsf_2022","eub","gdpg","reserves","pov_190","wgi_cc","wgi_rl","wgi_ge","wgi_rq","wgi_pv","wgi_va","ln_relief","ln_gdppc","ln_dxp","ln_inf_mort","ln_eub","inf_log","fdi_w","soc_exp","wgi_comp_lag","wgi_cc_lag","wgi_rl_lag","wgi_ge_lag","soc_x_wgi","dsf_num","dsf_high","time_since_comp","dxp","sdi","gdppc","trade","inf","fdi","wgi_comp","educ_exp","health_exp","inf_mort","gini","dxx_proxy","dxx_proxy_flag","tax_rev_gdp","total_rev_gdp","resource_rev_gdp","direct_tax_gdp","indirect_tax_gdp","income_tax_gdp","goods_tax_gdp","trade_tax_gdp","social_cont_gdp","IPF","RDI","resource_dep","fiscal_space","ln_tax_rev","ln_total_rev","wgi_pc1","FCF","FDS","IGC","IGA","ajr_settmort","ht_colonial","ross_oil_prod"
"GUY","Guyana","LAC",2016,2000,2003,591,2,1,"Moderate",NA,3.80745626378814,3.65498512142591,NA,-0.348007827997208,-0.31342539191246,-0.283567517995834,-0.430909156799316,-0.0342189259827137,0.253121465444565,6.38350663488401,8.66881785303781,3.63894031411501,3.38439026334577,NA,0.00832532869269454,1.29386384235538,7.26966595340576,-0.33592018733422,-0.657630562782288,-0.541080117225647,-0.330193787813187,-2.44202754892526,2,0,13,37.0514927234477,1.84669468472645,5818.61682204646,201.05931477536,0.836008061506207,1.29386384235538,-0.192834559207161,4.73775005340576,2.5319159,29.5,46.1,36.8562807098439,1,18.4,NA,NA,8.92,9.48,6.6,9.48,1.61,1.97,0.484782608695652,0.940928270042194,NA,NA,2.96527306606928,NA,2.59279065604651,NA,NA,0.667598800455488,0.779848461191804,3.47134518623352,5,NA
"HTI","Haiti","LAC",2016,2006,2009,1200,2,1,"High",NA,1.81246807847532,5.82541584392747,NA,-1.35420799255371,-1.01214683055878,-2.17236351966858,-1.25848579406738,-0.745547473430634,-0.75957202911377,7.09090982207998,7.25611996130806,2.85066475932488,3.88567903008854,NA,0.10888047985703,0.745596209929376,1.91753310314423,-1.2052759329478,-1.25860095024109,-1.1951984167099,-2.10139346122742,-2.31115649985044,3,1,7,16.2992778753774,0.653191386010243,1416.74881879698,41.4109022161974,11.5029073942666,0.745596209929376,-1.21705393989881,1.38776004314423,0.52977306,48.7,38.1,78.7197428845302,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09638675474801,NA,NA,0.187523757802835,0.448497071466483,4.86753463745117,6,NA
"HND","Honduras","LAC",2016,2000,2005,900,2,1,"Moderate",NA,3.89297219726413,3.97851795441165,19.8,-0.679402530193329,-1.1369264125824,-0.763441383838654,-0.530846297740936,-0.437456160783768,-0.438270062208176,6.80350525760834,7.74748017842633,3.65671497124562,2.8094026953625,NA,0.0268815539672765,5.28156973350556,9.18820357079297,-0.617346376180649,-0.589746415615082,-0.942611634731293,-0.859404504299164,-5.67230417803914,2,0,11,37.7338916975663,4.59854847048253,2315.72983058198,99.8157169505924,2.72461223295289,5.28156973350556,-0.664390474557877,6.09509492079297,3.09310865,16.6,49.8,75.6071144912862,1,22.5,32.31,0,9.2,13.3,6,13.3,0.8,3.1,0.408888888888889,0.691729323308271,0,9.81,3.15700042115011,3.50585765220559,0.526796284853037,-4.95149148422884,2.6000645261052,0.163340467892629,0.550188668022707,4.35799026489258,2,NA
"LBR","Liberia","SSA",2016,2007,2010,2739,2,1,"High",NA,-1.5549586174878,4.33165327825302,33.6,-0.74327677488327,-0.967119812965393,-1.31663775444031,-0.976915776729584,-0.441768199205399,-0.106623388826847,7.91571319938212,6.5043353478365,3.4491416060017,4.12390336446365,NA,0.0846558845918216,9.1719033259717,3.50795635223088,-0.811701960861684,-0.667323768138885,-0.876839280128479,-1.37358951568604,-2.847415049723,3,1,6,30.4733641631046,0.387060105736167,668.031513175601,53.6752674177253,8.83424868336488,9.1719033259717,-0.758723617841801,2.11479684223088,1.39315951,61.8,35.3,113.547134943724,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025774679398792,NA,-1.39920999696542,0.207435642925793,0.689230417223389,6.18001651763916,0,NA
"MDG","Madagascar","SSA",2016,2000,2004,836,2,1,"High",NA,3.99314606199499,3.49250351136419,NA,-0.934988260269165,-0.831999182701111,-1.22864735126495,-0.735103726387024,-0.294186472892761,-0.316786468029022,6.72982407048948,6.11181449504977,3.29650961470268,3.7796338173824,NA,0.0586061963448401,4.56460803171494,5.05913591584717,-0.755917092164358,-0.88030207157135,-0.705094575881958,-1.33208250999451,-3.82428731037146,3,1,12,26.0181703262019,1.07516935412392,451.15659433146,60.8346984831423,6.03575858154679,4.56460803171494,-0.723618576924006,2.68719005584717,2.37194586,43.8,32.6,85.5372705871525,1,10.02,11.95,0.37,2.76,7.26,2.34,6.92,1.43,0.35,0.275449101796407,0.380165289256198,0.0369261477045908,1.93,2.39971180372477,2.56109578814555,0.128125943801079,1.72219918796345,NA,0.282294734315929,0.586616646196552,6.28420877456665,6,NA
"MWI","Malawi","SSA",2016,2000,2006,1628,2,1,"High",NA,2.49999999914311,2.9264322975848,71.7,-0.784892559051514,-0.395066827535629,-0.795695960521698,-0.881440103054047,-0.116127513349056,-0.0304317232221365,7.39572160860205,6.28827109738181,3.19591914243094,3.62700405039585,NA,0.19648012630014,4.78850469293342,5.19359826883423,-0.449621682753786,-0.794206321239471,-0.32932847738266,-0.738582670688629,-2.3351543931804,3,1,10,23.4326204329779,0.958624757848552,538.221990810959,37.5619530302056,21.7111132136499,4.78850469293342,-0.50060911445568,3.28257989883423,1.91101837,37.6,44.7,124.767849073952,1,10.88,13.75,0,5.27,5.61,5.27,5.61,0.95,0,0.484375,0.939393939393939,0,2.87,2.4748563139345,2.69124308278583,1.11716406986834,-0.57930609264692,-0.427485451191496,0.277092669822358,0.694948306664623,NA,5,NA
"MLI","Mali","SSA",2016,2000,2003,539,2,1,"Moderate",NA,6.00506308559498,NA,NA,-0.677658140659332,-0.799188196659088,-1.02762377262115,-0.63912957906723,-1.61284875869751,-0.182400822639465,6.29156913955832,6.75780767531209,3.19893026183575,4.21950770517611,NA,-0.0181603766507676,2.129006916198,4.30354821826172,-0.821692176163197,-0.704493343830109,-0.75167179107666,-0.960362553596497,-3.53619190068672,2,0,13,23.5063008450627,0.811588428970289,860.75307554569,53.6126193604252,-1.79964707083386,2.129006916198,-0.823141545057296,3.09477996826172,1.20876825,68,39,87.6894325458538,1,16.5,18.61,0.37,5.96,10.54,3.94,10.17,2.03,1.85,0.361212121212121,0.565464895635674,0.0224242424242424,2.11,2.86220088092947,2.97603964020825,0.137078816405038,-1.81642469989496,NA,0.216504146791627,0.558230053390184,7.98616504669189,6,NA
"MRT","Mauritania","SSA",2016,2000,2002,1100,2,1,"High",NA,1.26090923067225,3.79728857261241,NA,-0.762259602546692,-0.746190071105957,-0.85434877872467,-0.788824498653412,-0.748691558837891,-0.774308800697327,7.00397413672268,7.33174868839473,4.40509087151095,3.62700405039585,NA,0.0146098589313007,4.23731114711712,3.14340912799469,-0.889318615198135,-0.939602792263031,-0.891648173332214,-1.06793129444122,-2.79549225270941,3,1,14,80.8665818451545,4.13697983699146,1528.05152299375,73.1532616736712,1.47171045650004,4.23731114711712,-0.779103885094325,1.94405996799469,1.19934916,37.6,30,221.088110071952,1,14.17,19.01,1.33,5.78,8.4,4.43,7.66,2.91,0.78,0.407904022582922,0.688095238095238,0.0938602681721948,4.84,2.71931979336044,2.99623214859564,0.138967839308816,-1.33684959592358,NA,0.167372673160775,0.330328843338986,5.63478946685791,6,NA
"MOZ","Mozambique","SSA",2016,2000,2001,4300,2,1,"High",NA,4.69699024225795,2.99979204457787,NA,-0.902741551399231,-1.0751576423645,-0.946212470531464,-0.74905401468277,-1.09681463241577,-0.417111307382584,8.36660283278374,6.43097629268205,5.90744040334806,3.96840333886425,NA,0.160570387790782,25.9187724637849,7.52400124171143,-0.637788817286492,-0.779485106468201,-0.869379043579102,-0.828703820705414,-4.79872385321323,3,1,15,366.763623134235,8.93022500389044,620.779714954555,110.394358201481,17.4180418197597,25.9187724637849,-0.864515269796053,5.80086994171143,1.7231313,52.9,45.2,664.460809609226,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234318781735082,NA,NA,0.435167666398536,0.539688590435336,NA,7,NA
"MMR","Myanmar","Asia",2016,2012,2015,2200,2,1,"High",NA,5.86247291518572,3.25714297948044,NA,-0.641822934150696,-0.902355670928955,-1.0119286775589,-0.872649312019348,-0.808124959468842,-0.79665869474411,7.69666708152646,7.11100557691072,2.85658335620487,3.7635229971097,NA,0.0669932426372756,5.17880132620963,NA,-1.1727553109328,-0.853926837444305,-1.25903189182281,-1.29010629653931,NA,3,1,1,16.4019689211179,1.19982462729589,1225.37913972668,60.7012124604715,6.92882525816076,5.17880132620963,-0.838923374811809,3.4130699634552,0.66600835,43.1,34.3,54.0416517439378,1,8.07,19.96,NA,2.7,5.37,2.54,5.37,0.67,0.11,0.33457249070632,0.502793296089385,NA,11.89,2.20497226412705,3.04261585945284,-0.125531392554963,NA,NA,0.639534442803806,0.48203891936022,3.54385352134705,5,NA
"NIC","Nicaragua","LAC",2016,2000,2004,4500,2,1,"High",NA,4.56314739524967,3.68793006412424,NA,-0.897035598754883,-0.656879246234894,-0.737571179866791,-0.528951227664948,-0.0954835712909698,-0.680512070655823,8.41205487329293,7.66862842323432,4.58063072913951,2.63188884013665,NA,0.0346252970795336,7.44462628012218,8.73236418135132,-0.575269299248854,-0.907448709011078,-0.754737794399261,-0.862327516078949,-5.02346102339177,3,1,12,96.5759187776326,14.7883345547494,2140.14405941606,93.8137278130087,3.52317317628473,7.44462628012218,-0.599405482411385,4.08114004135132,4.65122414,13.9,46.1,205.888671155099,1,23.27,NA,NA,12.35,10.92,6.55,10.92,0.69,5.6,0.53072625698324,1.13095238095238,NA,NA,3.18924101973851,NA,0.754520622936313,NA,NA,0.122528697650847,0.433554583255086,5.09558916091919,2,NA
"NER","Niger","SSA",2016,2000,2004,521,2,1,"High",NA,5.74089315058157,NA,NA,-0.666049778461456,-0.685058176517487,-0.694123387336731,-0.720742762088776,-1.10075747966766,-0.422360479831696,6.25766758788264,6.20459298864725,3.19447841991559,4.23844490619586,NA,0.0164036142877132,2.89774478323805,4.05929410180359,-0.672475988666217,-0.674528837203979,-0.593084812164307,-0.722630620002747,-2.72977781439731,3,1,12,23.3974451516055,1.03845227573741,495.017437216008,36.4881092245519,1.65388922387806,2.89774478323805,-0.714848677317301,2.95843005180359,1.10086405,69.3,45.2,128.246958523474,1,10.51,15.61,0.34,3.45,7.06,2.78,7.06,1.32,0.58,0.32825880114177,0.488668555240793,0.0323501427212179,5.1,2.44321622273379,2.8100049236252,0.529096821789039,1.09400065315151,NA,0.478081794376007,0.630504236366388,5.99146461486816,6,NA
"NPL","Nepal","Asia",2016,2004,2011,310,2,1,"Moderate",NA,0.433113719381524,10.2885647962682,NA,-0.826784908771515,-0.81232476234436,-0.893620848655701,-0.789327502250671,-0.846989989280701,-0.251749128103256,5.73979291217923,6.77443979873926,2.90676979637325,3.44041809481544,NA,0.0842523882451084,0.432212944008614,4.91092646469788,-0.779698898394902,-0.603533506393433,-0.693813145160675,-1.1360867023468,-3.82904395462331,2,0,5,17.2975980360721,0.963642886831938,875.188943730855,42.115486124737,8.7903433200464,0.432212944008614,-0.736799523234367,3.90320992469788,1.00771654,31.2,35,82.1436465666826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272641299151156,NA,NA,0.375321910744031,0.731471236430904,NA,0,NA
"RWA","Rwanda","SSA",2016,2000,2005,810,2,1,"Moderate",NA,5.97074525431094,3.59802879268606,63.8,0.618635416030884,0.0965321213006973,0.0133427688851953,0.0116269327700138,-0.0665186643600464,-1.15404415130615,6.69826805411541,6.63280025714914,3.95253672431762,3.49953328238302,NA,0.0692866965011414,3.21723490346275,5.00084436391296,-0.0824610913405203,0.598373830318451,0.0389242395758629,-0.146698489785194,-0.412375083872353,2,0,11,51.0672797854825,2.62787858273096,759.606288155109,49.4849071069892,7.17434301982009,3.21723490346275,-0.0800709294465676,3.43483996391296,1.5660044,33.1,43.7,206.395374957751,1,16.31,23.91,0,7.39,8.91,6.29,8.91,1.88,1.09,0.453096259963213,0.829405162738496,0,7.6,2.85128436918812,3.21526932927409,3.53184807884125,-2.94661070180996,-0.387999245708972,0.675554302129529,0.211458947166958,5.63478946685791,8,NA
"STP","São Tomé and Príncipe","SSA",2016,2000,2007,263,2,1,"High",NA,5.17682468684113,4.02844353463362,NA,-0.0835198014974594,-0.688018321990967,-0.777475357055664,-0.870378136634827,0.215979158878326,0.360651880502701,5.57594910314632,7.20231400870207,4.41443312753749,2.63188884013665,NA,0.0528819685575238,7.98279155418215,9.17986797840332,-0.352394174784422,-0.0675903484225273,-0.774950444698334,-0.850413978099823,-3.23493200087938,3,1,9,81.6349841295116,0.890167403954197,1342.533807689,60.7012124604715,5.43051966119156,7.98279155418215,-0.307126762966315,6.11515998840332,3.06470799,13.9,41.1,268.973158263262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91056547002296,NA,NA,0.697818731740753,NA,NA,7,NA
"SEN","Senegal","SSA",2016,2000,2004,850,2,1,"High",NA,6.35606857181878,NA,NA,-0.0242784265428782,-0.123833999037743,-0.502697646617889,-0.210808366537094,-0.22595489025116,0.369231224060059,6.74641212857337,7.13680858855161,4.13961009484529,3.60821155104648,NA,0.00833799155977251,2.48110320660753,6.18110918829956,-0.112205169474085,0.031306829303503,-0.159370958805084,-0.48336198925972,-0.693552404010977,3,1,12,61.7783390785996,2.25465900544939,1257.40906915928,54.1081692072139,0.837284942557434,2.48110320660753,-0.119723684154451,5.11309003829956,1.06801915,36.9,35,228.351245232534,1,17.02,21.65,0,5.97,11.05,4.58,11.05,2.08,1.14,0.350763807285546,0.54027149321267,0,4.63,2.89148225218019,3.12015985192904,3.02741716958047,-2.22745436096324,NA,0.800471703360379,0.869534257522437,5.10388278961182,6,NA
"SLE","Sierra Leone","SSA",2016,2002,2006,994,2,1,"High",NA,6.43743652764257,3.90808805694973,NA,-0.841478765010834,-0.803181529045105,-1.22547876834869,-0.948930025100708,-0.167113155126572,-0.198737993836403,6.90274273715859,6.91053004856602,3.3367358034527,4.26689632742025,NA,0.103333010129406,2.27663664378768,2.52500307688812,-0.715194009244443,-0.820486605167389,-0.880522012710571,-1.28399503231049,-1.80586707391417,3,1,10,27.1271641031085,0.672063184533998,1002.77862282013,43.0672126969961,10.8860609413903,2.27663664378768,-0.697486706078052,1.86107003688812,0.66393304,71.3,30,125.975945060408,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18623303261647,NA,NA,0.204532204933818,0.655756898980284,6.18001651763916,5,NA
"SLB","Solomon Islands","Asia/Pacific",2016,2010,2014,34,2,1,"High",NA,5.55494348257992,8.68995786913388,NA,-0.356087327003479,-0.300033777952194,-0.92722624540329,-0.973601579666138,0.49175438284874,0.46720814704895,3.55534806148941,7.64216361719317,3.03201032552061,2.96527306606928,NA,0.00511176888175146,2.70706733520786,NA,-0.312895998358727,-0.345234453678131,-0.489612936973572,-0.993977129459381,NA,3,1,2,19.7388826152978,1.71671668391635,2084.24845745225,85.54984577725,0.512485626268792,2.70706733520786,-0.266331066687902,6.89515018463135,3.15399909,19.4,41.5,46.1459221485748,1,21.58,21.6,0,6.29,15.29,6.29,15.29,7.28,0,0.29147358665431,0.411379986919555,0,0.0200000000000031,3.11706455872152,3.11794990627824,1.96367572032563,-4.9366089894589,NA,0.352077663054648,0.768010019443611,NA,5,NA
"SOM","Somalia","SSA",2016,2016,2020,4700,1,0,"In distress",NA,7.03487260042048,NA,NA,-1.69079065322876,-2.31624913215637,-2.20634460449219,-2.18458890914917,-2.34715795516968,-1.91040074825287,8.45553053102413,6.12887912096944,3.7539772510421,4.40671924726425,NA,NA,4.9896102178043,NA,-2.10804891586304,-1.64167070388794,-2.31539630889893,-2.21740865707397,NA,4,1,NA,41.6905357744833,0.000823466216773932,458.921476824605,74.3615625516249,-0.109942967085665,4.9896102178043,-2.10925533374151,2.26538991928101,0.10706647,82,48,112.129262333722,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.69793463510286,NA,NA,0.0558300601103488,0.21204012094516,NA,3,NA
"SDN","Sudan","SSA",2016,2017,2021,23500,0,0,"In distress",NA,3.46764218409288,0.206371176337176,NA,-1.56117486953735,-1.2815957069397,-1.55974757671356,-1.48627293109894,-2.33110570907593,-1.83439075946808,10.0647982524184,7.16792832989036,3.95407269089605,3.86702563949741,NA,0.163395702585059,2.49532759301928,NA,-1.61455843846003,-1.50019693374634,-1.23291897773743,-1.51124954223633,NA,4,1,NA,51.1473148369104,0.703938556090696,1297.15454101563,15.2816698903461,17.750253831196,2.49532759301928,-1.67571459213893,2.35524988174439,1.28979421,47.8,35.2,669.394316248406,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.54243787642915,NA,NA,NA,NA,4.47960710525513,5,NA
"TGO","Togo","SSA",2016,2008,2011,282,2,1,"High",NA,4.21490387414525,NA,NA,-0.708207964897156,-0.652606427669525,-1.11861634254456,-0.834297657012939,-0.17511710524559,-0.545822978019714,5.64544689764324,6.63761993872816,3.03736553434116,3.78418963391826,NA,0.012772567075687,-0.76275824996834,4.6378346058905,-0.76621196170648,-0.754961371421814,-0.818953156471252,-1.22630846500397,-3.55356435144956,3,1,5,19.8502415715083,1.49500465044204,763.276185353302,66.4450409805081,1.28544847051417,-0.76275824996834,-0.672444745898247,3.6624801158905,0.97535449,44,35.9,59.7493545901535,1,16.42,19.62,0.05,3.45,12.97,3.16,12.96,3.42,0,0.210109622411693,0.265998457979954,0.00304506699147381,3.2,2.85761897142436,3.02626147858881,0.397947302435227,-1.16074893702348,NA,0.249535925396472,0.471260726424052,6.50428819656372,6,NA
"UGA","Uganda","SSA",2016,2000,2000,1950,2,1,"Moderate",NA,4.78100029254482,5.20584923423866,60.1,-1.08673596382141,-0.270557135343552,-0.632310152053833,-0.272560328245163,-0.71827632188797,-0.647819936275482,7.57609734062311,6.77382194346278,3.5879630109774,3.5945687746427,NA,0.055495017710446,2.1425304891559,2.92425662047913,-0.627100750803948,-1.08141160011292,-0.414233267307281,-0.575544655323029,-1.83380352224588,2,0,16,35.1603426340192,2.9431545268045,874.648370639216,31.2093620232119,5.70637504616212,2.1425304891559,-0.604709972937902,2.13789010047913,0.78636652,36.4,42.8,225.319201384948,1,10.57,11.91,0,3.69,6.88,3.69,6.88,1.11,0,0.349101229895932,0.536337209302326,0,1.34,2.44841554120559,2.55800220485855,0.956283689604831,0.762960907082415,-1.3774386113903,0.21285903254841,0.319630108504799,5.63478946685791,5,NA
"TZA","Tanzania","SSA",2016,2000,2001,2026,2,1,"Moderate",NA,6.86711619644551,5.21352348052124,NA,-0.531419515609741,-0.396327495574951,-0.606901288032532,-0.483072638511658,-0.448246777057648,-0.223375126719475,7.614312146452,6.87745701517384,3.71376544478465,3.67630067190708,NA,0.0504532214086764,1.73591210997565,5.71210443791864,-0.472068689763546,-0.709870934486389,-0.395599663257599,-0.653441548347473,-2.69650565780079,2,0,15,40.0079292679425,1.50816469287262,970.156127929688,35.4204704002636,5.17476629301493,1.73591210997565,-0.448223806917667,4.10196721791864,1.61013722,39.5,29.8,225.902868120265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57062122650259,NA,NA,0.795080637175655,0.566316120449177,5.63478946685791,5,NA
"ZMB","Zambia","SSA",2016,2005,2005,3850,2,1,"In distress",NA,3.75510031678988,3.26164878932214,NA,-0.427309334278107,-0.31230565905571,-0.737501263618469,-0.539625227451324,0.132928282022476,-0.300710409879684,8.25608813381491,7.17286587551071,4.36400817877293,3.71113006304876,NA,0.164409846263263,3.16251974813899,5.46222746631592,-0.278641107181708,-0.368724584579468,-0.242757827043533,-0.643124341964722,-1.5220011088926,4,1,11,77.571432468707,3.85035689986959,1303.57513869133,73.958561254616,17.8697300795268,3.16251974813899,-0.364087268710136,3.74792003631592,1.71430743,40.9,39,209.769987822378,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78346140467546,NA,NA,0.724410335087218,0.55677539211602,NA,5,NA
"AFG","Afghanistan","Asia",2017,2007,2010,571,2,1,"High",NA,2.6470032027451,12.1342766418313,NA,-1.53007459640503,-1.58117640018463,-1.38659679889679,-1.36301040649414,-2.7949755191803,-0.990954160690308,6.3491389913798,6.33287026219568,2.74170047559212,4.10098910494077,NA,0.0485611046567175,0.274796791572807,4.98632413317627,-1.5656529267629,-1.54022777080536,-1.52253365516663,-1.29146802425385,-7.80685297289591,3,1,7,14.5133427404056,0.333475147144941,562.769574140988,45.2364974710923,4.97595150553833,0.274796791572807,-1.60779798030853,4.34319019317627,0.64313394,60.4,42.2,64.1665184165955,1,10.2,48.49,NA,2.48,7.72,2.19,7.72,3.57,0.29,0.243137254901961,0.321243523316062,NA,38.29,2.41591377830105,3.90177062896379,-3.19747632823496,NA,NA,0.10779965620141,0.317675338464413,4.54009819030762,0,NA
"BEN","Benin","SSA",2017,2000,2003,460,2,1,"High",NA,5.67156195150444,NA,NA,-0.576484858989716,-0.645502924919128,-0.697358727455139,-0.523586809635162,0.026252493262291,0.380507737398148,6.13339804299665,6.94013022085892,3.68406435962753,3.9963641538619,NA,0.00043255498970381,1.58170495191393,4.24196320339539,-0.327639502473176,-0.529033243656158,-0.627077043056488,-0.625652372837067,-1.38983471346998,3,1,14,38.8078591798797,1.00006878959903,1032.90471194182,61.4765969588474,0.0432648555103608,1.58170495191393,-0.339362181723118,3.53558993339539,0.70637327,54.4,41.1,126.252463863144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79530690857173,NA,NA,0.746924024450682,0.871317639818558,5.58544921875,6,NA
"BOL","Bolivia","LAC",2017,2000,2001,1855,2,1,"Moderate",1e+09,4.19520633360403,9.41959767332497,6.4,-0.701330721378326,-1.24510812759399,-0.395564675331116,-0.995769381523132,-0.280110895633698,-0.0248409155756235,7.52617891334615,8.05837927114523,3.60244853809627,3.21084365317094,20.7232658379464,0.02783652439419,1.55130384811576,12.544822217998,-0.654025882482527,-0.7748863697052,-1.23873949050903,-0.600444853305817,-8.20463842171259,2,0,16,35.6879564139746,2.18517529756845,3160.16421228968,45.5761123650708,2.8227580554717,1.55130384811576,-0.607120786172648,8.09724044799805,4.44758177,24.8,44.6,156.608164066778,1,23.96,30.77,4.81,NA,15.84,NA,15.84,NA,0,NA,NA,0.200751252086811,6.81,3.21727454350123,3.45852244828142,0.657761833302548,NA,4.02863045159681,0.433972513741032,0.706076254355146,4.26268005371094,2,NA
